,home_off_turnovers,home_passing_yards,home_rushing_yards,home_def_turnovers,home_passing_yards_all,home_rushing_yards_all,home_qbr,visiting_off_turnovers,visiting_passing_yards,visiting_rushing_yards,visiting_def_turnovers,visiting_passing_yards_all,visiting_rushing_yards_all,visiting_qbr,home_score,visiting_score,win_binary
0,1.5398496240601505,0.8981351204079475,1.0083459288953145,1.106766917293233,0.9478435550639654,1.3358743510547415,0.6830175747784795,0.5774436090225564,0.9507063444944168,1.4142077939147006,1.106766917293233,0.7984579975113251,0.9489386869948084,1.2798746756743526,14.0,16.0,0.0
0,0.7699248120300752,0.9210374358515578,1.2480778077150556,0.8661654135338346,0.9642395308929138,0.9536702372346716,0.9790962941205268,1.1548872180451129,0.8973543596541881,0.8769139777880003,1.0586466165413533,1.0777100937726196,1.130840507327331,1.1514172418857394,35.0,30.0,1.0
0,1.3954887218045111,0.8658636759192238,1.0656502595781034,0.9142857142857144,1.1474580544417967,0.942104225537228,0.77701081901405,1.2030075187969924,1.0446578885301363,1.0609187093382402,0.8180451127819549,1.0043185829192318,1.24492344088848,0.7362804131786361,19.0,37.0,0.0
0,0.8180451127819549,1.2039330822970633,0.798580534928041,1.299248120300752,0.8093886480639573,0.9373726752973648,1.1545503500269252,1.0105263157894735,1.0118659368722398,0.8958401787474535,1.106766917293233,1.155265661979391,1.0162318459617532,0.9618641993440056,31.0,17.0,1.0
0,0.8661654135338346,1.0417950990996852,0.7102582637839259,1.0105263157894735,0.9428987369568224,1.0556614312939476,1.3206050815097663,1.5398496240601505,0.8981351204079475,1.0083459288953145,1.106766917293233,0.9478435550639654,1.3358743510547415,0.6830175747784795,26.0,21.0,1.0
0,1.2511278195488722,1.0829151654643494,0.9400013143195112,0.962406015037594,0.8658636759192238,0.8953144509430242,1.0903216331326184,0.8661654135338346,1.1354863895508185,0.8054149963856213,1.2511278195488722,0.96970485616923,1.0062430176775974,1.2986733245214668,40.0,39.0,1.0
0,0.9142857142857144,0.7276690225038022,0.8847998948544391,0.5774436090225564,1.1862358385451826,1.134520601958336,0.5451608165663092,1.491729323308271,1.0496027066372795,0.993099822566866,1.0105263157894735,1.0311247021316394,0.9321153972530722,0.9900621726146768,13.0,31.0,0.0
0,0.962406015037594,0.9723073920150948,0.8874285338765854,1.0586466165413533,1.1867563457143555,0.8038378129723336,0.8099084544964997,1.0586466165413533,1.2023715607895442,0.9058290070316094,1.0586466165413533,0.9202566750977984,0.9147663797069068,1.048024673226612,28.0,31.0,0.0
0,0.7218045112781954,1.0548077783290093,1.0493526976407963,1.0586466165413533,0.9907853965207348,0.9368469474929356,0.8428060899789493,1.106766917293233,1.0433566206072042,1.2002365775119932,1.0586466165413533,0.9834982961523134,1.0272721298547678,1.0715229842855043,28.0,11.0,1.0
0,0.5293233082706766,1.0686012183120928,1.113491489781166,1.0586466165413533,0.7940336865733549,0.7675625944667148,1.079355754638469,1.0105263157894735,1.0680807111429198,0.7880659788394558,0.9142857142857144,0.9884431142594564,1.0577643425116643,1.204680080285896,42.0,21.0,1.0
0,1.0586466165413533,0.9512268516635896,0.8658736938949859,0.9142857142857144,0.9311873256504306,1.0078202010908852,1.167082782591668,1.0586466165413533,0.7875273469586929,0.929486758230926,0.8180451127819549,1.1011329163854031,1.2890845764605376,1.226611837274196,17.0,13.0,1.0
0,0.5774436090225564,0.9507063444944168,1.4142077939147006,1.106766917293233,0.7984579975113251,0.9489386869948084,1.2798746756743526,1.2030075187969924,0.9626780093853948,0.798580534928041,0.7218045112781954,1.09618809827826,1.0582900703160938,1.1373182552504038,33.0,30.0,1.0
0,1.0105263157894735,1.0191530372406614,1.1760530985082474,0.8661654135338346,0.9210374358515578,0.9489386869948084,1.1044206197679542,1.299248120300752,0.9017786705921582,0.8469474929355326,0.7699248120300752,0.9907853965207348,1.093513833212854,0.6297547363783228,30.0,15.0,1.0
0,0.8661654135338346,1.1810307668534528,0.7707169612932904,1.0586466165413533,0.9954699610432916,1.017809029375041,0.91486757722622,0.8661654135338346,0.7128345681823727,1.6145100874022476,1.0586466165413533,0.9257220003741146,1.105605572714727,0.8804033876731777,16.0,33.0,0.0
0,0.7699248120300752,1.1266377676748782,0.937898403101794,1.0105263157894735,1.2224110868027034,0.8816455280278636,1.1122533901209184,0.7699248120300752,1.263270899582781,0.9457843201682328,1.3954887218045111,1.0472604243760013,0.978905171847276,0.9602976452734124,20.0,23.0,0.0
0,0.8661654135338346,1.0256593768553235,1.036209502530065,1.2030075187969924,1.0267003911936694,0.6776631399093119,1.1310520389680323,0.9142857142857144,0.7521328594549314,1.2333574291910363,0.4330827067669173,1.0680807111429198,1.3479660905566142,0.9414989964262984,35.0,30.0,1.0
0,1.2511278195488722,1.0974893662011922,1.007294473286456,1.2030075187969924,1.0061403580113373,0.7612538608135638,0.7660449405199001,0.8180451127819549,0.9780329708759972,1.1907734770322664,1.2511278195488722,0.9036004456842636,0.7896431622527437,1.004161159250012,34.0,24.0,1.0
0,1.2030075187969924,0.9626780093853948,0.798580534928041,0.7218045112781954,1.09618809827826,1.0582900703160938,1.1373182552504038,0.962406015037594,0.9723073920150948,0.8874285338765854,1.0586466165413533,1.1867563457143555,0.8038378129723336,0.8099084544964997,13.0,31.0,0.0
0,0.9142857142857144,0.7521328594549314,1.2333574291910363,0.4330827067669173,1.0680807111429198,1.3479660905566142,0.9414989964262984,1.2511278195488722,1.0974893662011922,1.007294473286456,1.2030075187969924,1.0061403580113373,0.7612538608135638,0.7660449405199001,36.0,20.0,1.0
0,1.0586466165413533,1.2023715607895442,0.9058290070316094,1.0586466165413533,0.9202566750977984,0.9147663797069068,1.048024673226612,1.2030075187969924,1.0446578885301363,1.0609187093382402,0.8180451127819549,1.0043185829192318,1.24492344088848,0.7362804131786361,35.0,32.0,1.0
0,0.8661654135338346,1.0417950990996852,0.7102582637839259,1.0105263157894735,0.9428987369568224,1.0556614312939476,1.3206050815097663,0.8661654135338346,1.1810307668534528,0.7707169612932904,1.0586466165413533,0.9954699610432916,1.017809029375041,0.91486757722622,28.0,21.0,1.0
0,1.0586466165413533,0.7875273469586929,0.929486758230926,0.8180451127819549,1.1011329163854031,1.2890845764605376,1.226611837274196,1.491729323308271,1.0496027066372795,0.993099822566866,1.0105263157894735,1.0311247021316394,0.9321153972530722,0.9900621726146768,9.0,36.0,0.0
0,1.106766917293233,1.0433566206072042,1.2002365775119932,1.0586466165413533,0.9834982961523134,1.0272721298547678,1.0715229842855043,0.5774436090225564,0.9507063444944168,1.4142077939147006,1.106766917293233,0.7984579975113251,0.9489386869948084,1.2798746756743526,30.0,31.0,0.0
0,0.7699248120300752,0.9210374358515578,1.2480778077150556,0.8661654135338346,0.9642395308929138,0.9536702372346716,0.9790962941205268,1.299248120300752,0.9017786705921582,0.8469474929355326,0.7699248120300752,0.9907853965207348,1.093513833212854,0.6297547363783228,34.0,20.0,1.0
0,1.3954887218045111,0.8658636759192238,1.0656502595781034,0.9142857142857144,1.1474580544417967,0.942104225537228,0.77701081901405,1.1548872180451129,0.8973543596541881,0.8769139777880003,1.0586466165413533,1.0777100937726196,1.130840507327331,1.1514172418857394,23.0,23.0,0.5
0,0.8661654135338346,1.1354863895508185,0.8054149963856213,1.2511278195488722,0.96970485616923,1.0062430176775974,1.2986733245214668,1.0586466165413533,0.9512268516635896,0.8658736938949859,0.9142857142857144,0.9311873256504306,1.0078202010908852,1.167082782591668,26.0,30.0,0.0
0,0.7218045112781954,1.0548077783290093,1.0493526976407963,1.0586466165413533,0.9907853965207348,0.9368469474929356,0.8428060899789493,0.9142857142857144,0.7276690225038022,0.8847998948544391,0.5774436090225564,1.1862358385451826,1.134520601958336,0.5451608165663092,36.0,7.0,1.0
0,0.7699248120300752,1.1266377676748782,0.937898403101794,1.0105263157894735,1.2224110868027034,0.8816455280278636,1.1122533901209184,1.0105263157894735,1.0118659368722398,0.8958401787474535,1.106766917293233,1.155265661979391,1.0162318459617532,0.9618641993440056,16.0,21.0,0.0
0,1.0105263157894735,1.0191530372406614,1.1760530985082474,0.8661654135338346,0.9210374358515578,0.9489386869948084,1.1044206197679542,1.0105263157894735,1.0680807111429198,0.7880659788394558,0.9142857142857144,0.9884431142594564,1.0577643425116643,1.204680080285896,23.0,26.0,0.0
0,1.5398496240601505,0.8981351204079475,1.0083459288953145,1.106766917293233,0.9478435550639654,1.3358743510547415,0.6830175747784795,0.8180451127819549,1.2039330822970633,0.798580534928041,1.299248120300752,0.8093886480639573,0.9373726752973648,1.1545503500269252,10.0,28.0,0.0
0,0.8661654135338346,1.0256593768553235,1.036209502530065,1.2030075187969924,1.0267003911936694,0.6776631399093119,1.1310520389680323,1.2511278195488722,1.0829151654643494,0.9400013143195112,0.962406015037594,0.8658636759192238,0.8953144509430242,1.0903216331326184,38.0,31.0,1.0
0,0.8180451127819549,0.9780329708759972,1.1907734770322664,1.2511278195488722,0.9036004456842636,0.7896431622527437,1.004161159250012,0.5293233082706766,1.0686012183120928,1.113491489781166,1.0586466165413533,0.7940336865733549,0.7675625944667148,1.079355754638469,30.0,37.0,0.0
0,0.8661654135338346,0.7128345681823727,1.6145100874022476,1.0586466165413533,0.9257220003741146,1.105605572714727,0.8804033876731777,0.7699248120300752,1.263270899582781,0.9457843201682328,1.3954887218045111,1.0472604243760013,0.978905171847276,0.9602976452734124,20.0,34.0,0.0
0,0.9142857142857144,0.7276690225038022,0.8847998948544391,0.5774436090225564,1.1862358385451826,1.134520601958336,0.5451608165663092,1.5398496240601505,0.8981351204079475,1.0083459288953145,1.106766917293233,0.9478435550639654,1.3358743510547415,0.6830175747784795,28.0,37.0,0.0
0,1.0586466165413533,0.9512268516635896,0.8658736938949859,0.9142857142857144,0.9311873256504306,1.0078202010908852,1.167082782591668,0.7218045112781954,1.0548077783290093,1.0493526976407963,1.0586466165413533,0.9907853965207348,0.9368469474929356,0.8428060899789493,11.0,19.0,0.0
0,1.0105263157894735,1.0680807111429198,0.7880659788394558,0.9142857142857144,0.9884431142594564,1.0577643425116643,1.204680080285896,0.8180451127819549,0.9780329708759972,1.1907734770322664,1.2511278195488722,0.9036004456842636,0.7896431622527437,1.004161159250012,29.0,35.0,0.0
0,1.0105263157894735,1.0118659368722398,0.8958401787474535,1.106766917293233,1.155265661979391,1.0162318459617532,0.9618641993440056,1.0105263157894735,1.0191530372406614,1.1760530985082474,0.8661654135338346,0.9210374358515578,0.9489386869948084,1.1044206197679542,31.0,21.0,1.0
0,1.1548872180451129,0.8973543596541881,0.8769139777880003,1.0586466165413533,1.0777100937726196,1.130840507327331,1.1514172418857394,1.2030075187969924,0.9626780093853948,0.798580534928041,0.7218045112781954,1.09618809827826,1.0582900703160938,1.1373182552504038,33.0,25.0,1.0
0,1.2511278195488722,1.0829151654643494,0.9400013143195112,0.962406015037594,0.8658636759192238,0.8953144509430242,1.0903216331326184,0.7699248120300752,0.9210374358515578,1.2480778077150556,0.8661654135338346,0.9642395308929138,0.9536702372346716,0.9790962941205268,38.0,49.0,0.0
0,0.8661654135338346,1.1810307668534528,0.7707169612932904,1.0586466165413533,0.9954699610432916,1.017809029375041,0.91486757722622,1.106766917293233,1.0433566206072042,1.2002365775119932,1.0586466165413533,0.9834982961523134,1.0272721298547678,1.0715229842855043,23.0,31.0,0.0
0,0.962406015037594,0.9723073920150948,0.8874285338765854,1.0586466165413533,1.1867563457143555,0.8038378129723336,0.8099084544964997,0.8661654135338346,1.0256593768553235,1.036209502530065,1.2030075187969924,1.0267003911936694,0.6776631399093119,1.1310520389680323,23.0,31.0,0.0
0,0.8180451127819549,1.2039330822970633,0.798580534928041,1.299248120300752,0.8093886480639573,0.9373726752973648,1.1545503500269252,0.7699248120300752,1.1266377676748782,0.937898403101794,1.0105263157894735,1.2224110868027034,0.8816455280278636,1.1122533901209184,38.0,31.0,1.0
0,1.299248120300752,0.9017786705921582,0.8469474929355326,0.7699248120300752,0.9907853965207348,1.093513833212854,0.6297547363783228,0.8661654135338346,0.7128345681823727,1.6145100874022476,1.0586466165413533,0.9257220003741146,1.105605572714727,0.8804033876731777,17.0,31.0,0.0
0,1.2030075187969924,1.0446578885301363,1.0609187093382402,0.8180451127819549,1.0043185829192318,1.24492344088848,0.7362804131786361,1.0586466165413533,0.7875273469586929,0.929486758230926,0.8180451127819549,1.1011329163854031,1.2890845764605376,1.226611837274196,17.0,9.0,1.0
0,1.2511278195488722,1.0974893662011922,1.007294473286456,1.2030075187969924,1.0061403580113373,0.7612538608135638,0.7660449405199001,1.0586466165413533,1.2023715607895442,0.9058290070316094,1.0586466165413533,0.9202566750977984,0.9147663797069068,1.048024673226612,23.0,30.0,0.0
0,1.491729323308271,1.0496027066372795,0.993099822566866,1.0105263157894735,1.0311247021316394,0.9321153972530722,0.9900621726146768,1.3954887218045111,0.8658636759192238,1.0656502595781034,0.9142857142857144,1.1474580544417967,0.942104225537228,0.77701081901405,20.0,25.0,0.0
0,0.5293233082706766,1.0686012183120928,1.113491489781166,1.0586466165413533,0.7940336865733549,0.7675625944667148,1.079355754638469,0.8661654135338346,1.1354863895508185,0.8054149963856213,1.2511278195488722,0.96970485616923,1.0062430176775974,1.2986733245214668,30.0,16.0,1.0
0,0.7699248120300752,1.263270899582781,0.9457843201682328,1.3954887218045111,1.0472604243760013,0.978905171847276,0.9602976452734124,0.9142857142857144,0.7521328594549314,1.2333574291910363,0.4330827067669173,1.0680807111429198,1.3479660905566142,0.9414989964262984,26.0,10.0,1.0
0,1.0586466165413533,0.9512268516635896,0.8658736938949859,0.9142857142857144,0.9311873256504306,1.0078202010908852,1.167082782591668,0.8180451127819549,1.2039330822970633,0.798580534928041,1.299248120300752,0.8093886480639573,0.9373726752973648,1.1545503500269252,20.0,19.0,1.0
0,0.8661654135338346,1.1354863895508185,0.8054149963856213,1.2511278195488722,0.96970485616923,1.0062430176775974,1.2986733245214668,1.0105263157894735,1.0118659368722398,0.8958401787474535,1.106766917293233,1.155265661979391,1.0162318459617532,0.9618641993440056,16.0,23.0,0.0
0,0.7699248120300752,1.263270899582781,0.9457843201682328,1.3954887218045111,1.0472604243760013,0.978905171847276,0.9602976452734124,,,,,,,,32.0,40.0,0.0
0,1.299248120300752,0.9017786705921582,0.8469474929355326,0.7699248120300752,0.9907853965207348,1.093513833212854,0.6297547363783228,1.2030075187969924,1.0446578885301363,1.0609187093382402,0.8180451127819549,1.0043185829192318,1.24492344088848,0.7362804131786361,10.0,30.0,0.0
0,0.8661654135338346,1.1810307668534528,0.7707169612932904,1.0586466165413533,0.9954699610432916,1.017809029375041,0.91486757722622,1.2030075187969924,0.9626780093853948,0.798580534928041,0.7218045112781954,1.09618809827826,1.0582900703160938,1.1373182552504038,30.0,14.0,1.0
0,0.9142857142857144,0.7276690225038022,0.8847998948544391,0.5774436090225564,1.1862358385451826,1.134520601958336,0.5451608165663092,1.0105263157894735,1.0191530372406614,1.1760530985082474,0.8661654135338346,0.9210374358515578,0.9489386869948084,1.1044206197679542,10.0,30.0,0.0
0,0.8661654135338346,1.0417950990996852,0.7102582637839259,1.0105263157894735,0.9428987369568224,1.0556614312939476,1.3206050815097663,1.3954887218045111,0.8658636759192238,1.0656502595781034,0.9142857142857144,1.1474580544417967,0.942104225537228,0.77701081901405,38.0,29.0,1.0
0,0.8661654135338346,0.7128345681823727,1.6145100874022476,1.0586466165413533,0.9257220003741146,1.105605572714727,0.8804033876731777,1.1548872180451129,0.8973543596541881,0.8769139777880003,1.0586466165413533,1.0777100937726196,1.130840507327331,1.1514172418857394,27.0,3.0,1.0
0,1.491729323308271,1.0496027066372795,0.993099822566866,1.0105263157894735,1.0311247021316394,0.9321153972530722,0.9900621726146768,0.962406015037594,0.9723073920150948,0.8874285338765854,1.0586466165413533,1.1867563457143555,0.8038378129723336,0.8099084544964997,17.0,43.0,0.0
0,1.2511278195488722,1.0829151654643494,0.9400013143195112,0.962406015037594,0.8658636759192238,0.8953144509430242,1.0903216331326184,1.0586466165413533,0.7875273469586929,0.929486758230926,0.8180451127819549,1.1011329163854031,1.2890845764605376,1.226611837274196,37.0,34.0,1.0
0,0.7699248120300752,0.9210374358515578,1.2480778077150556,0.8661654135338346,0.9642395308929138,0.9536702372346716,0.9790962941205268,0.7218045112781954,1.0548077783290093,1.0493526976407963,1.0586466165413533,0.9907853965207348,0.9368469474929356,0.8428060899789493,32.0,23.0,1.0
0,0.8661654135338346,1.0256593768553235,1.036209502530065,1.2030075187969924,1.0267003911936694,0.6776631399093119,1.1310520389680323,1.106766917293233,1.0433566206072042,1.2002365775119932,1.0586466165413533,0.9834982961523134,1.0272721298547678,1.0715229842855043,27.0,26.0,1.0
0,0.8180451127819549,0.9780329708759972,1.1907734770322664,1.2511278195488722,0.9036004456842636,0.7896431622527437,1.004161159250012,0.7699248120300752,1.1266377676748782,0.937898403101794,1.0105263157894735,1.2224110868027034,0.8816455280278636,1.1122533901209184,30.0,27.0,1.0
0,0.5774436090225564,0.9507063444944168,1.4142077939147006,1.106766917293233,0.7984579975113251,0.9489386869948084,1.2798746756743526,1.0586466165413533,1.2023715607895442,0.9058290070316094,1.0586466165413533,0.9202566750977984,0.9147663797069068,1.048024673226612,42.0,16.0,1.0
0,1.0105263157894735,1.0118659368722398,0.8958401787474535,1.106766917293233,1.155265661979391,1.0162318459617532,0.9618641993440056,1.0586466165413533,0.9512268516635896,0.8658736938949859,0.9142857142857144,0.9311873256504306,1.0078202010908852,1.167082782591668,16.0,23.0,0.0
0,1.2030075187969924,0.9626780093853948,0.798580534928041,0.7218045112781954,1.09618809827826,1.0582900703160938,1.1373182552504038,1.0105263157894735,1.0680807111429198,0.7880659788394558,0.9142857142857144,0.9884431142594564,1.0577643425116643,1.204680080285896,16.0,34.0,0.0
0,1.106766917293233,1.0433566206072042,1.2002365775119932,1.0586466165413533,0.9834982961523134,1.0272721298547678,1.0715229842855043,0.8661654135338346,1.1354863895508185,0.8054149963856213,1.2511278195488722,0.96970485616923,1.0062430176775974,1.2986733245214668,23.0,40.0,0.0
0,0.5774436090225564,0.9507063444944168,1.4142077939147006,1.106766917293233,0.7984579975113251,0.9489386869948084,1.2798746756743526,0.8661654135338346,1.1810307668534528,0.7707169612932904,1.0586466165413533,0.9954699610432916,1.017809029375041,0.91486757722622,42.0,36.0,1.0
0,1.0586466165413533,0.7875273469586929,0.929486758230926,0.8180451127819549,1.1011329163854031,1.2890845764605376,1.226611837274196,1.299248120300752,0.9017786705921582,0.8469474929355326,0.7699248120300752,0.9907853965207348,1.093513833212854,0.6297547363783228,20.0,19.0,1.0
0,0.8661654135338346,1.0417950990996852,0.7102582637839259,1.0105263157894735,0.9428987369568224,1.0556614312939476,1.3206050815097663,0.7699248120300752,0.9210374358515578,1.2480778077150556,0.8661654135338346,0.9642395308929138,0.9536702372346716,0.9790962941205268,38.0,7.0,1.0
0,1.3954887218045111,0.8658636759192238,1.0656502595781034,0.9142857142857144,1.1474580544417967,0.942104225537228,0.77701081901405,0.8661654135338346,0.7128345681823727,1.6145100874022476,1.0586466165413533,0.9257220003741146,1.105605572714727,0.8804033876731777,28.0,30.0,0.0
0,0.7218045112781954,1.0548077783290093,1.0493526976407963,1.0586466165413533,0.9907853965207348,0.9368469474929356,0.8428060899789493,1.1548872180451129,0.8973543596541881,0.8769139777880003,1.0586466165413533,1.0777100937726196,1.130840507327331,1.1514172418857394,31.0,27.0,1.0
0,0.8180451127819549,1.2039330822970633,0.798580534928041,1.299248120300752,0.8093886480639573,0.9373726752973648,1.1545503500269252,0.5293233082706766,1.0686012183120928,1.113491489781166,1.0586466165413533,0.7940336865733549,0.7675625944667148,1.079355754638469,38.0,10.0,1.0
0,1.491729323308271,1.0496027066372795,0.993099822566866,1.0105263157894735,1.0311247021316394,0.9321153972530722,0.9900621726146768,1.2030075187969924,1.0446578885301363,1.0609187093382402,0.8180451127819549,1.0043185829192318,1.24492344088848,0.7362804131786361,24.0,16.0,1.0
0,0.962406015037594,0.9723073920150948,0.8874285338765854,1.0586466165413533,1.1867563457143555,0.8038378129723336,0.8099084544964997,0.9142857142857144,0.7276690225038022,0.8847998948544391,0.5774436090225564,1.1862358385451826,1.134520601958336,0.5451608165663092,24.0,0.0,1.0
0,0.9142857142857144,0.7521328594549314,1.2333574291910363,0.4330827067669173,1.0680807111429198,1.3479660905566142,0.9414989964262984,1.5398496240601505,0.8981351204079475,1.0083459288953145,1.106766917293233,0.9478435550639654,1.3358743510547415,0.6830175747784795,12.0,18.0,0.0
0,1.2511278195488722,1.0829151654643494,0.9400013143195112,0.962406015037594,0.8658636759192238,0.8953144509430242,1.0903216331326184,1.0105263157894735,1.0191530372406614,1.1760530985082474,0.8661654135338346,0.9210374358515578,0.9489386869948084,1.1044206197679542,10.0,38.0,0.0
0,1.0586466165413533,1.2023715607895442,0.9058290070316094,1.0586466165413533,0.9202566750977984,0.9147663797069068,1.048024673226612,0.7699248120300752,1.263270899582781,0.9457843201682328,1.3954887218045111,1.0472604243760013,0.978905171847276,0.9602976452734124,17.0,26.0,0.0
0,1.3954887218045111,0.8658636759192238,1.0656502595781034,0.9142857142857144,1.1474580544417967,0.942104225537228,0.77701081901405,1.0586466165413533,0.7875273469586929,0.929486758230926,0.8180451127819549,1.1011329163854031,1.2890845764605376,1.226611837274196,22.0,21.0,1.0
0,1.1548872180451129,0.8973543596541881,0.8769139777880003,1.0586466165413533,1.0777100937726196,1.130840507327331,1.1514172418857394,0.7699248120300752,0.9210374358515578,1.2480778077150556,0.8661654135338346,0.9642395308929138,0.9536702372346716,0.9790962941205268,34.0,37.0,0.0
0,1.299248120300752,0.9017786705921582,0.8469474929355326,0.7699248120300752,0.9907853965207348,1.093513833212854,0.6297547363783228,1.2511278195488722,1.0829151654643494,0.9400013143195112,0.962406015037594,0.8658636759192238,0.8953144509430242,1.0903216331326184,25.0,3.0,1.0
0,0.8661654135338346,1.1354863895508185,0.8054149963856213,1.2511278195488722,0.96970485616923,1.0062430176775974,1.2986733245214668,1.0105263157894735,1.0680807111429198,0.7880659788394558,0.9142857142857144,0.9884431142594564,1.0577643425116643,1.204680080285896,22.0,23.0,0.0
0,0.8180451127819549,0.9780329708759972,1.1907734770322664,1.2511278195488722,0.9036004456842636,0.7896431622527437,1.004161159250012,1.0105263157894735,1.0118659368722398,0.8958401787474535,1.106766917293233,1.155265661979391,1.0162318459617532,0.9618641993440056,27.0,24.0,1.0
0,0.9142857142857144,0.7276690225038022,0.8847998948544391,0.5774436090225564,1.1862358385451826,1.134520601958336,0.5451608165663092,1.0586466165413533,1.2023715607895442,0.9058290070316094,1.0586466165413533,0.9202566750977984,0.9147663797069068,1.048024673226612,10.0,18.0,0.0
0,0.8661654135338346,1.1810307668534528,0.7707169612932904,1.0586466165413533,0.9954699610432916,1.017809029375041,0.91486757722622,0.5293233082706766,1.0686012183120928,1.113491489781166,1.0586466165413533,0.7940336865733549,0.7675625944667148,1.079355754638469,20.0,35.0,0.0
0,1.0105263157894735,1.0191530372406614,1.1760530985082474,0.8661654135338346,0.9210374358515578,0.9489386869948084,1.1044206197679542,0.8661654135338346,1.0256593768553235,1.036209502530065,1.2030075187969924,1.0267003911936694,0.6776631399093119,1.1310520389680323,37.0,34.0,1.0
