,home_Off Turnovers,home_Passing Yards,home_Rushing Yards,home_Def Turnovers,home_Passing Yards All,home_Rushing Yards All,home_QBR,visiting_Off Turnovers,visiting_Passing Yards,visiting_Rushing Yards,visiting_Def Turnovers,visiting_Passing Yards All,visiting_Rushing Yards All,visiting_QBR,home score,visiting score,Win Binary,Year
0,15,4238,1667,15,3752,1918,58.0,32,2794,1984,27,2867,1839,49.8,22.0,0.0,1.0,2018
0,17,3538,1963,20,3755,1513,55.2,19,3576,1660,14,3599,1761,51.3,26.0,24.0,1.0,2018
0,29,3109,1723,17,3113,1870,43.4,30,3165,1622,20,4065,2021,45.9,31.0,12.0,1.0,2018
0,24,3564,1938,36,3515,1280,71.0,35,5125,1523,17,4151,1983,66.2,48.0,10.0,1.0,2018
0,18,2975,2027,17,3471,1863,53.2,23,4275,1570,17,4308,1551,62.0,26.0,23.0,1.0,2018
0,28,2523,1342,16,3262,2479,24.1,11,3093,2560,26,3842,1811,63.3,17.0,20.0,0.0,2018
0,24,3751,1628,17,3853,2249,46.5,24,4007,1893,31,4125,2163,51.2,45.0,42.0,1.0,2018
0,19,4089,1873,20,3646,1693,67.8,32,3867,1902,7,3732,1814,51.7,29.0,27.0,1.0,2018
0,19,4047,1650,21,4044,1898,49.1,16,4042,2025,24,4302,1283,79.2,18.0,33.0,0.0,2018
0,26,5008,1445,15,3697,1538,69.6,20,3558,2441,17,3360,1327,54.8,14.0,26.0,0.0,2018
0,21,3695,1907,28,3929,1913,44.5,18,4955,1855,27,4374,2114,80.3,23.0,27.0,0.0,2018
0,18,4258,2037,28,3943,1803,68.4,24,4461,1718,26,3805,1630,69.6,38.0,24.0,1.0,2018
0,24,4007,1893,31,4125,2163,51.2,20,3558,2441,17,3360,1327,54.8,12.0,9.0,1.0,2018
0,18,4955,1855,27,4374,2114,80.3,29,3109,1723,17,3113,1870,43.4,30.0,14.0,1.0,2018
0,32,2794,1984,27,2867,1839,49.8,18,2975,2027,17,3471,1863,53.2,13.0,12.0,1.0,2018
0,22,3836,2136,23,3847,1804,53.2,19,4047,1650,21,4044,1898,49.1,33.0,31.0,1.0,2018
0,30,3165,1622,20,4065,2021,45.9,21,3695,1907,28,3929,1913,44.5,34.0,16.0,1.0,2018
0,26,5008,1445,15,3697,1538,69.6,18,4653,1573,19,4153,1999,65.7,41.0,17.0,1.0,2018
0,19,3576,1660,14,3599,1761,51.3,15,4238,1667,15,3752,1918,58.0,31.0,23.0,1.0,2018
0,17,3290,1682,18,4414,2204,59.4,23,2900,1738,28,3932,2325,33.2,27.0,17.0,1.0,2018
0,19,4089,1873,20,3646,1693,67.8,24,3751,1628,17,3853,2249,46.5,26.0,10.0,1.0,2018
0,32,3867,1902,7,3732,1814,51.7,28,2523,1342,16,3262,2479,24.1,18.0,28.0,0.0,2018
0,23,4275,1570,17,4308,1551,62.0,20,4036,1493,20,3140,1815,59.5,21.0,23.0,0.0,2018
0,11,3093,2560,26,3842,1811,63.3,19,4507,2231,30,3780,1957,63.6,31.0,33.0,0.0,2018
0,16,3781,2021,29,4167,1323,61.8,17,3538,1963,20,3755,1513,55.2,19.0,16.0,1.0,2018
0,16,4042,2025,24,4302,1283,79.2,19,3021,1774,26,3794,1860,46.9,43.0,19.0,1.0,2018
0,19,4047,1650,21,4044,1898,49.1,23,4275,1570,17,4308,1551,62.0,13.0,34.0,0.0,2018
0,20,4036,1493,20,3140,1815,59.5,28,2523,1342,16,3262,2479,24.1,27.0,17.0,1.0,2018
0,24,4007,1893,31,4125,2163,51.2,19,4089,1873,20,3646,1693,67.8,14.0,38.0,0.0,2018
0,23,2900,1738,28,3932,2325,33.2,24,3564,1938,36,3515,1280,71.0,31.0,28.0,1.0,2018
0,19,3021,1774,26,3794,1860,46.9,22,3836,2136,23,3847,1804,53.2,23.0,17.0,1.0,2018
0,30,3165,1622,20,4065,2021,45.9,24,4461,1718,26,3805,1630,69.6,42.0,34.0,1.0,2018
0,17,3290,1682,18,4414,2204,59.4,26,5008,1445,15,3697,1538,69.6,21.0,28.0,0.0,2018
0,18,4653,1573,19,4153,1999,65.7,35,5125,1523,17,4151,1983,66.2,34.0,29.0,1.0,2018
0,24,3751,1628,17,3853,2249,46.5,11,3093,2560,26,3842,1811,63.3,3.0,27.0,0.0,2018
0,16,3781,2021,29,4167,1323,61.8,32,2794,1984,27,2867,1839,49.8,20.0,13.0,1.0,2018
0,21,3695,1907,28,3929,1913,44.5,19,4507,2231,30,3780,1957,63.6,20.0,23.0,0.0,2018
0,17,3538,1963,20,3755,1513,55.2,29,3109,1723,17,3113,1870,43.4,40.0,7.0,1.0,2018
0,18,2975,2027,17,3471,1863,53.2,20,3558,2441,17,3360,1327,54.8,0.0,21.0,0.0,2018
0,18,4258,2037,28,3943,1803,68.4,18,4955,1855,27,4374,2114,80.3,43.0,40.0,1.0,2018
0,15,4238,1667,15,3752,1918,58.0,32,3867,1902,7,3732,1814,51.7,33.0,30.0,1.0,2018
0,28,2523,1342,16,3262,2479,24.1,21,3695,1907,28,3929,1913,44.5,10.0,45.0,0.0,2018
0,19,4089,1873,20,3646,1693,67.8,18,2975,2027,17,3471,1863,53.2,20.0,19.0,1.0,2018
0,24,3564,1938,36,3515,1280,71.0,18,4258,2037,28,3943,1803,68.4,31.0,38.0,0.0,2018
0,35,5125,1523,17,4151,1983,66.2,24,4007,1893,31,4125,2163,51.2,26.0,23.0,1.0,2018
0,23,2900,1738,28,3932,2325,33.2,19,3576,1660,14,3599,1761,51.3,21.0,32.0,0.0,2018
0,23,4275,1570,17,4308,1551,62.0,22,3836,2136,23,3847,1804,53.2,17.0,21.0,0.0,2018
0,24,4461,1718,26,3805,1630,69.6,32,2794,1984,27,2867,1839,49.8,37.0,5.0,1.0,2018
0,18,4955,1855,27,4374,2114,80.3,17,3290,1682,18,4414,2204,59.4,45.0,10.0,1.0,2018
0,30,3165,1622,20,4065,2021,45.9,20,4036,1493,20,3140,1815,59.5,17.0,37.0,0.0,2018
0,29,3109,1723,17,3113,1870,43.4,16,3781,2021,29,4167,1323,61.8,7.0,20.0,0.0,2018
0,20,3558,2441,17,3360,1327,54.8,16,4042,2025,24,4302,1283,79.2,23.0,24.0,0.0,2018
0,19,3021,1774,26,3794,1860,46.9,17,3538,1963,20,3755,1513,55.2,20.0,17.0,1.0,2018
0,32,3867,1902,7,3732,1814,51.7,19,4507,2231,30,3780,1957,63.6,10.0,39.0,0.0,2018
0,18,4653,1573,19,4153,1999,65.7,19,4047,1650,21,4044,1898,49.1,23.0,20.0,1.0,2018
0,16,3781,2021,29,4167,1323,61.8,23,2900,1738,28,3932,2325,33.2,42.0,23.0,1.0,2018
0,29,3109,1723,17,3113,1870,43.4,23,4275,1570,17,4308,1551,62.0,18.0,24.0,0.0,2018
0,26,5008,1445,15,3697,1538,69.6,24,4007,1893,31,4125,2163,51.2,33.0,18.0,1.0,2018
0,18,4955,1855,27,4374,2114,80.3,21,3695,1907,28,3929,1913,44.5,30.0,23.0,1.0,2018
0,24,3564,1938,36,3515,1280,71.0,30,3165,1622,20,4065,2021,45.9,24.0,10.0,1.0,2018
0,19,4047,1650,21,4044,1898,49.1,19,3021,1774,26,3794,1860,46.9,13.0,20.0,0.0,2018
0,19,3576,1660,14,3599,1761,51.3,11,3093,2560,26,3842,1811,63.3,14.0,28.0,0.0,2018
0,17,3290,1682,18,4414,2204,59.4,35,5125,1523,17,4151,1983,66.2,37.0,34.0,1.0,2018
0,22,3836,2136,23,3847,1804,53.2,20,3558,2441,17,3360,1327,54.8,36.0,21.0,1.0,2018
0,24,3751,1628,17,3853,2249,46.5,24,4461,1718,26,3805,1630,69.6,28.0,42.0,0.0,2018
0,28,2523,1342,16,3262,2479,24.1,32,3867,1902,7,3732,1814,51.7,18.0,15.0,1.0,2018
0,19,4507,2231,30,3780,1957,63.6,15,4238,1667,15,3752,1918,58.0,29.0,27.0,1.0,2018
0,20,4036,1493,20,3140,1815,59.5,16,4042,2025,24,4302,1283,79.2,20.0,30.0,0.0,2018
0,32,2794,1984,27,2867,1839,49.8,18,4258,2037,28,3943,1803,68.4,6.0,25.0,0.0,2018
0,32,3867,1902,7,3732,1814,51.7,24,3751,1628,17,3853,2249,46.5,34.0,3.0,1.0,2018
0,20,4036,1493,20,3140,1815,59.5,19,3576,1660,14,3599,1761,51.3,24.0,9.0,1.0,2018
0,24,4007,1893,31,4125,2163,51.2,18,4955,1855,27,4374,2114,80.3,21.0,37.0,0.0,2018
0,20,3558,2441,17,3360,1327,54.8,26,5008,1445,15,3697,1538,69.6,16.0,23.0,0.0,2018
0,22,3836,2136,23,3847,1804,53.2,35,5125,1523,17,4151,1983,66.2,42.0,28.0,1.0,2018
0,23,2900,1738,28,3932,2325,33.2,30,3165,1622,20,4065,2021,45.9,13.0,6.0,1.0,2018
0,19,3021,1774,26,3794,1860,46.9,18,4653,1573,19,4153,1999,65.7,14.0,38.0,0.0,2018
0,32,2794,1984,27,2867,1839,49.8,24,3564,1938,36,3515,1280,71.0,9.0,41.0,0.0,2018
0,21,3695,1907,28,3929,1913,44.5,16,3781,2021,29,4167,1323,61.8,17.0,19.0,0.0,2018
0,11,3093,2560,26,3842,1811,63.3,19,4089,1873,20,3646,1693,67.8,17.0,25.0,0.0,2018
0,16,4042,2025,24,4302,1283,79.2,19,4507,2231,30,3780,1957,63.6,45.0,35.0,1.0,2018
0,18,4258,2037,28,3943,1803,68.4,15,4238,1667,15,3752,1918,58.0,31.0,17.0,1.0,2018
0,17,3538,1963,20,3755,1513,55.2,18,2975,2027,17,3471,1863,53.2,14.0,28.0,0.0,2018
0,26,5008,1445,15,3697,1538,69.6,22,3836,2136,23,3847,1804,53.2,52.0,21.0,1.0,2018
0,30,3165,1622,20,4065,2021,45.9,32,2794,1984,27,2867,1839,49.8,10.0,41.0,0.0,2018
0,24,4007,1893,31,4125,2163,51.2,18,4653,1573,19,4153,1999,65.7,28.0,16.0,1.0,2018
0,17,3290,1682,18,4414,2204,59.4,16,4042,2025,24,4302,1283,79.2,14.0,51.0,0.0,2018
0,35,5125,1523,17,4151,1983,66.2,19,3021,1774,26,3794,1860,46.9,3.0,16.0,0.0,2018
0,18,2975,2027,17,3471,1863,53.2,18,4258,2037,28,3943,1803,68.4,34.0,10.0,1.0,2018
0,15,4238,1667,15,3752,1918,58.0,23,2900,1738,28,3932,2325,33.2,31.0,12.0,1.0,2018
0,24,4461,1718,26,3805,1630,69.6,29,3109,1723,17,3113,1870,43.4,29.0,26.0,1.0,2018
0,24,3564,1938,36,3515,1280,71.0,19,3576,1660,14,3599,1761,51.3,34.0,22.0,1.0,2018
0,18,4955,1855,27,4374,2114,80.3,28,2523,1342,16,3262,2479,24.1,26.0,14.0,1.0,2018
0,24,3751,1628,17,3853,2249,46.5,19,4089,1873,20,3646,1693,67.8,6.0,20.0,0.0,2018
0,19,4507,2231,30,3780,1957,63.6,11,3093,2560,26,3842,1811,63.3,36.0,31.0,1.0,2018
0,23,4275,1570,17,4308,1551,62.0,17,3538,1963,20,3755,1513,55.2,20.0,27.0,0.0,2018
0,32,3867,1902,7,3732,1814,51.7,19,4047,1650,21,4044,1898,49.1,23.0,27.0,0.0,2018
0,11,3093,2560,26,3842,1811,63.3,15,4238,1667,15,3752,1918,58.0,27.0,24.0,1.0,2018
0,19,3576,1660,14,3599,1761,51.3,22,3836,2136,23,3847,1804,53.2,20.0,19.0,1.0,2018
0,18,4653,1573,19,4153,1999,65.7,17,3538,1963,20,3755,1513,55.2,19.0,22.0,0.0,2018
0,20,3558,2441,17,3360,1327,54.8,17,3290,1682,18,4414,2204,59.4,24.0,21.0,1.0,2018
0,24,3564,1938,36,3515,1280,71.0,20,4036,1493,20,3140,1815,59.5,25.0,20.0,1.0,2018
0,16,4042,2025,24,4302,1283,79.2,23,4275,1570,17,4308,1551,62.0,48.0,7.0,1.0,2018
0,24,4461,1718,26,3805,1630,69.6,18,2975,2027,17,3471,1863,53.2,38.0,10.0,1.0,2018
0,19,3021,1774,26,3794,1860,46.9,16,3781,2021,29,4167,1323,61.8,21.0,23.0,0.0,2018
0,19,4047,1650,21,4044,1898,49.1,35,5125,1523,17,4151,1983,66.2,38.0,35.0,1.0,2018
0,19,4089,1873,20,3646,1693,67.8,21,3695,1907,28,3929,1913,44.5,22.0,23.0,0.0,2018
0,28,2523,1342,16,3262,2479,24.1,24,3751,1628,17,3853,2249,46.5,21.0,23.0,0.0,2018
0,29,3109,1723,17,3113,1870,43.4,26,5008,1445,15,3697,1538,69.6,16.0,20.0,0.0,2018
0,19,4507,2231,30,3780,1957,63.6,18,4955,1855,27,4374,2114,80.3,54.0,51.0,1.0,2018
0,19,3576,1660,14,3599,1761,51.3,24,3564,1938,36,3515,1280,71.0,16.0,23.0,0.0,2018
0,17,3538,1963,20,3755,1513,55.2,19,3021,1774,26,3794,1860,46.9,31.0,23.0,1.0,2018
0,16,4042,2025,24,4302,1283,79.2,18,4653,1573,19,4153,1999,65.7,31.0,17.0,1.0,2018
0,32,2794,1984,27,2867,1839,49.8,29,3109,1723,17,3113,1870,43.4,24.0,21.0,1.0,2018
0,20,3558,2441,17,3360,1327,54.8,24,3751,1628,17,3853,2249,46.5,34.0,17.0,1.0,2018
0,35,5125,1523,17,4151,1983,66.2,32,3867,1902,7,3732,1814,51.7,27.0,9.0,1.0,2018
0,23,4275,1570,17,4308,1551,62.0,19,4047,1650,21,4044,1898,49.1,25.0,22.0,1.0,2018
0,17,3290,1682,18,4414,2204,59.4,24,4007,1893,31,4125,2163,51.2,20.0,35.0,0.0,2018
0,30,3165,1622,20,4065,2021,45.9,18,4258,2037,28,3943,1803,68.4,13.0,27.0,0.0,2018
0,22,3836,2136,23,3847,1804,53.2,11,3093,2560,26,3842,1811,63.3,27.0,30.0,0.0,2018
0,24,4461,1718,26,3805,1630,69.6,23,2900,1738,28,3932,2325,33.2,27.0,24.0,1.0,2018
0,19,4089,1873,20,3646,1693,67.8,28,2523,1342,16,3262,2479,24.1,45.0,10.0,1.0,2018
0,21,3695,1907,28,3929,1913,44.5,26,5008,1445,15,3697,1538,69.6,24.0,17.0,1.0,2018
0,20,4036,1493,20,3140,1815,59.5,15,4238,1667,15,3752,1918,58.0,24.0,17.0,1.0,2018
0,16,3781,2021,29,4167,1323,61.8,18,2975,2027,17,3471,1863,53.2,34.0,17.0,1.0,2018
0,17,3538,1963,20,3755,1513,55.2,16,4042,2025,24,4302,1283,79.2,13.0,10.0,1.0,2018
0,29,3109,1723,17,3113,1870,43.4,24,4461,1718,26,3805,1630,69.6,6.0,0.0,1.0,2018
0,26,5008,1445,15,3697,1538,69.6,19,4089,1873,20,3646,1693,67.8,30.0,33.0,0.0,2018
0,35,5125,1523,17,4151,1983,66.2,22,3836,2136,23,3847,1804,53.2,24.0,17.0,1.0,2018
0,18,4653,1573,19,4153,1999,65.7,20,3558,2441,17,3360,1327,54.8,16.0,26.0,0.0,2018
0,16,3781,2021,29,4167,1323,61.8,24,4007,1893,31,4125,2163,51.2,29.0,13.0,1.0,2018
0,23,2900,1738,28,3932,2325,33.2,32,2794,1984,27,2867,1839,49.8,21.0,17.0,1.0,2018
0,19,4047,1650,21,4044,1898,49.1,24,3564,1938,36,3515,1280,71.0,30.0,27.0,1.0,2018
0,17,3290,1682,18,4414,2204,59.4,21,3695,1907,28,3929,1913,44.5,10.0,24.0,0.0,2018
0,19,3576,1660,14,3599,1761,51.3,19,4507,2231,30,3780,1957,63.6,16.0,30.0,0.0,2018
0,15,4238,1667,15,3752,1918,58.0,28,2523,1342,16,3262,2479,24.1,17.0,20.0,0.0,2018
0,24,3751,1628,17,3853,2249,46.5,18,4955,1855,27,4374,2114,80.3,33.0,40.0,0.0,2018
0,18,2975,2027,17,3471,1863,53.2,30,3165,1622,20,4065,2021,45.9,26.0,22.0,1.0,2018
0,18,4258,2037,28,3943,1803,68.4,20,4036,1493,20,3140,1815,59.5,24.0,10.0,1.0,2018
0,11,3093,2560,26,3842,1811,63.3,32,3867,1902,7,3732,1814,51.7,43.0,16.0,1.0,2018
0,23,4275,1570,17,4308,1551,62.0,19,3021,1774,26,3794,1860,46.9,28.0,13.0,1.0,2018
0,18,2975,2027,17,3471,1863,53.2,29,3109,1723,17,3113,1870,43.4,30.0,9.0,1.0,2018
0,18,4955,1855,27,4374,2114,80.3,20,3558,2441,17,3360,1327,54.8,27.0,24.0,1.0,2018
0,16,3781,2021,29,4167,1323,61.8,24,4461,1718,26,3805,1630,69.6,21.0,24.0,0.0,2018
0,24,4007,1893,31,4125,2163,51.2,22,3836,2136,23,3847,1804,53.2,26.0,20.0,1.0,2018
0,15,4238,1667,15,3752,1918,58.0,18,4653,1573,19,4153,1999,65.7,34.0,20.0,1.0,2018
0,35,5125,1523,17,4151,1983,66.2,16,4042,2025,24,4302,1283,79.2,14.0,28.0,0.0,2018
0,32,2794,1984,27,2867,1839,49.8,30,3165,1622,20,4065,2021,45.9,23.0,27.0,0.0,2018
0,23,2900,1738,28,3932,2325,33.2,18,4258,2037,28,3943,1803,68.4,34.0,33.0,1.0,2018
0,24,3564,1938,36,3515,1280,71.0,19,4507,2231,30,3780,1957,63.6,15.0,6.0,1.0,2018
0,19,3021,1774,26,3794,1860,46.9,19,4047,1650,21,4044,1898,49.1,16.0,40.0,0.0,2018
0,32,3867,1902,7,3732,1814,51.7,21,3695,1907,28,3929,1913,44.5,20.0,14.0,1.0,2018
0,19,4089,1873,20,3646,1693,67.8,17,3290,1682,18,4414,2204,59.4,26.0,21.0,1.0,2018
0,28,2523,1342,16,3262,2479,24.1,19,3576,1660,14,3599,1761,51.3,3.0,17.0,0.0,2018
0,17,3538,1963,20,3755,1513,55.2,23,4275,1570,17,4308,1551,62.0,29.0,23.0,1.0,2018
0,24,3751,1628,17,3853,2249,46.5,26,5008,1445,15,3697,1538,69.6,24.0,21.0,1.0,2018
0,11,3093,2560,26,3842,1811,63.3,20,4036,1493,20,3140,1815,59.5,21.0,7.0,1.0,2018
0,18,4955,1855,27,4374,2114,80.3,19,4089,1873,20,3646,1693,67.8,28.0,29.0,0.0,2018
0,30,3165,1622,20,4065,2021,45.9,16,3781,2021,29,4167,1323,61.8,22.0,29.0,0.0,2018
0,21,3695,1907,28,3929,1913,44.5,24,4007,1893,31,4125,2163,51.2,16.0,17.0,0.0,2018
0,20,4036,1493,20,3140,1815,59.5,23,2900,1738,28,3932,2325,33.2,41.0,17.0,1.0,2018
0,17,3290,1682,18,4414,2204,59.4,24,3751,1628,17,3853,2249,46.5,30.0,16.0,1.0,2018
0,20,3558,2441,17,3360,1327,54.8,35,5125,1523,17,4151,1983,66.2,20.0,12.0,1.0,2018
0,24,4461,1718,26,3805,1630,69.6,17,3538,1963,20,3755,1513,55.2,23.0,0.0,1.0,2018
0,32,2794,1984,27,2867,1839,49.8,19,3576,1660,14,3599,1761,51.3,14.0,13.0,1.0,2018
0,24,3564,1938,36,3515,1280,71.0,15,4238,1667,15,3752,1918,58.0,24.0,17.0,1.0,2018
0,19,4047,1650,21,4044,1898,49.1,18,2975,2027,17,3471,1863,53.2,0.0,17.0,0.0,2018
0,29,3109,1723,17,3113,1870,43.4,19,3021,1774,26,3794,1860,46.9,13.0,16.0,0.0,2018
0,18,4653,1573,19,4153,1999,65.7,28,2523,1342,16,3262,2479,24.1,40.0,14.0,1.0,2018
0,32,3867,1902,7,3732,1814,51.7,11,3093,2560,26,3842,1811,63.3,26.0,23.0,1.0,2018
0,26,5008,1445,15,3697,1538,69.6,18,4258,2037,28,3943,1803,68.4,17.0,10.0,1.0,2018
0,19,4507,2231,30,3780,1957,63.6,23,4275,1570,17,4308,1551,62.0,23.0,30.0,0.0,2018
0,22,3836,2136,23,3847,1804,53.2,16,4042,2025,24,4302,1283,79.2,9.0,12.0,0.0,2018
0,18,2975,2027,17,3471,1863,53.2,19,3021,1774,26,3794,1860,46.9,25.0,16.0,1.0,2018
0,19,4089,1873,20,3646,1693,67.8,20,3558,2441,17,3360,1327,54.8,10.0,22.0,0.0,2018
0,17,3538,1963,20,3755,1513,55.2,35,5125,1523,17,4151,1983,66.2,27.0,20.0,1.0,2018
0,18,4258,2037,28,3943,1803,68.4,32,2794,1984,27,2867,1839,49.8,24.0,12.0,1.0,2018
0,22,3836,2136,23,3847,1804,53.2,18,4653,1573,19,4153,1999,65.7,10.0,24.0,0.0,2018
0,23,2900,1738,28,3932,2325,33.2,29,3109,1723,17,3113,1870,43.4,7.0,17.0,0.0,2018
0,24,4461,1718,26,3805,1630,69.6,19,4047,1650,21,4044,1898,49.1,28.0,27.0,1.0,2018
0,23,4275,1570,17,4308,1551,62.0,16,3781,2021,29,4167,1323,61.8,32.0,30.0,1.0,2018
0,19,3576,1660,14,3599,1761,51.3,20,4036,1493,20,3140,1815,59.5,9.0,27.0,0.0,2018
0,30,3165,1622,20,4065,2021,45.9,15,4238,1667,15,3752,1918,58.0,38.0,44.0,0.0,2018
0,24,4007,1893,31,4125,2163,51.2,17,3290,1682,18,4414,2204,59.4,26.0,18.0,1.0,2018
0,28,2523,1342,16,3262,2479,24.1,19,4507,2231,30,3780,1957,63.6,9.0,31.0,0.0,2018
0,32,3867,1902,7,3732,1814,51.7,24,3564,1938,36,3515,1280,71.0,9.0,14.0,0.0,2018
0,16,4042,2025,24,4302,1283,79.2,26,5008,1445,15,3697,1538,69.6,31.0,28.0,1.0,2018
0,11,3093,2560,26,3842,1811,63.3,18,4955,1855,27,4374,2114,80.3,38.0,31.0,1.0,2018
